Index,Series Name,Network,Season,Title,IMDB,Engagement,Date Aired,Run Time,Format
209,Scooby-Doo and Scrappy-Doo (second series),ABC,2,Backstage Scooby,7.1,29,10/10/1981,8 mins,TV Series (segmented)
210,Scooby-Doo and Scrappy-Doo (second series),ABC,2,Scooby's House of Mystery,7.1,27,10/10/1981,8 mins,TV Series (segmented)
211,Scooby-Doo and Scrappy-Doo (second series),ABC,2,Sweet Dreams Scooby,7.1,27,10/10/1981,8 mins,TV Series (segmented)
212,Scooby-Doo and Scrappy-Doo (second series),ABC,2,Scooby-Doo 2000,7.1,29,10/17/1981,8 mins,TV Series (segmented)
213,Scooby-Doo and Scrappy-Doo (second series),ABC,2,Punk Rock Scooby,7.1,29,10/17/1981,8 mins,TV Series (segmented)
214,Scooby-Doo and Scrappy-Doo (second series),ABC,2,Canine to Five,7.4,27,10/17/1981,8 mins,TV Series (segmented)
215,Scooby-Doo and Scrappy-Doo (second series),ABC,2,Hard Hat Scooby,7.1,27,10/24/1981,8 mins,TV Series (segmented)
216,Scooby-Doo and Scrappy-Doo (second series),ABC,2,Hothouse Scooby,7.1,29,10/24/1981,8 mins,TV Series (segmented)
217,Scooby-Doo and Scrappy-Doo (second series),ABC,2,Pigskin Scooby,7.1,32,10/24/1981,8 mins,TV Series (segmented)
218,Scooby-Doo and Scrappy-Doo (second series),ABC,2,Sopwith Scooby,7.4,27,10/31/1981,8 mins,TV Series (segmented)
219,Scooby-Doo and Scrappy-Doo (second series),ABC,2,Tenderbigfoot,7.1,32,10/31/1981,8 mins,TV Series (segmented)
220,Scooby-Doo and Scrappy-Doo (second series),ABC,2,Scooby and the Beanstalk,7.1,32,10/31/1981,8 mins,TV Series (segmented)
221,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Maltese Mackerel,7.4,25,9/25/1982,8 mins,TV Series (segmented)
222,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Dumb Waiter Caper,7.4,23,9/25/1982,8 mins,TV Series (segmented)
223,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Catfish Burglar Caper,7.1,24,10/2/1982,8 mins,TV Series (segmented)
224,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Movie Monster Menace,7.3,25,10/2/1982,8 mins,TV Series (segmented)
225,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Super Teen Shaggy,6.9,26,10/9/1982,8 mins,TV Series (segmented)
226,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Basketball Bumblers,7.4,25,10/9/1982,8 mins,TV Series (segmented)
227,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Beauty Constest Caper,7.3,27,10/16/1982,8 mins,TV Series (segmented)
228,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Stake-out at the Take-out,6.9,26,10/16/1982,8 mins,TV Series (segmented)
229,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Who's Scooby-Doo?,7.3,27,10/23/1982,8 mins,TV Series (segmented)
230,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Double Trouble Date,7.3,25,10/23/1982,8 mins,TV Series (segmented)
231,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Cable Car Caper,7.4,24,10/30/1982,8 mins,TV Series (segmented)
232,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Muscle Trouble,7.1,23,10/30/1982,8 mins,TV Series (segmented)
233,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Comic Book Caper,7.4,23,11/6/1982,8 mins,TV Series (segmented)
234,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Misfortune Teller,7.3,23,11/6/1982,8 mins,TV Series (segmented)
235,Scooby-Doo and Scrappy-Doo (second series),ABC,3,A Gem of a Case,7.1,25,11/13/1982,8 mins,TV Series (segmented)
236,Scooby-Doo and Scrappy-Doo (second series),ABC,3,From Bad to Curse,7.3,23,11/13/1982,8 mins,TV Series (segmented)
237,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Disappearing Car Caper,7,23,11/20/1982,8 mins,TV Series (segmented)
238,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Scooby-Doo and Genie-Poo,7.1,25,11/20/1982,8 mins,TV Series (segmented)
239,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Close Encounter of the Worst Kind,7.2,23,11/27/1982,8 mins,TV Series (segmented)
240,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Captain Canine Caper,7.2,23,11/27/1982,8 mins,TV Series (segmented)
241,Scooby-Doo and Scrappy-Doo (second series),ABC,3,The Incredible Cat Lady Caper,7,23,12/4/1982,8 mins,TV Series (segmented)
242,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Picnic Poopers,7.1,23,12/4/1982,8 mins,TV Series (segmented)
243,Scooby-Doo and Scrappy-Doo (second series),ABC,3,One Million Years Before Lunch,7.1,24,12/11/1982,8 mins,TV Series (segmented)
244,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Where's the Wolf,7.4,24,12/11/1982,8 mins,TV Series (segmented)
245,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Hoedown Showdown,6.8,26,12/19/1982,8 mins,TV Series (segmented)
246,Scooby-Doo and Scrappy-Doo (second series),ABC,3,Snow Job Too Small,6.8,26,12/19/1982,8 mins,TV Series (segmented)
247,The New Scooby and Scrappy Doo Show,ABC,1,Scooby the Barbarian,7.4,27,9/10/1983,NULL,TV Series (segmented)
248,The New Scooby and Scrappy Doo Show,ABC,1,No Sharking Zone,7.4,27,9/10/1983,11 mins,TV Series (segmented)
249,The New Scooby and Scrappy Doo Show,ABC,1,Scoobygeist,7.5,21,9/10/1983,11 mins,TV Series (segmented)
250,The New Scooby and Scrappy Doo Show,ABC,1,The Quagmire Quake Caper,7.5,21,9/10/1983,11 mins,TV Series (segmented)
251,The New Scooby and Scrappy Doo Show,ABC,1,Hound of the Scoobyvilles,7.5,17,9/17/1983,11 mins,TV Series (segmented)
252,The New Scooby and Scrappy Doo Show,ABC,1,The Dinosaur Deception,7.5,17,9/17/1983,11 mins,TV Series (segmented)
253,The New Scooby and Scrappy Doo Show,ABC,1,The Creature Came from The Chemlab,7.7,20,9/17/1983,11 mins,TV Series (segmented)
254,The New Scooby and Scrappy Doo Show,ABC,1,"No Thanks, Masked Manx",7.7,20,9/17/1983,11 mins,TV Series (segmented)
255,The New Scooby and Scrappy Doo Show,ABC,1,Scooby of the Jungle,7.2,18,9/24/1983,11 mins,TV Series (segmented)
256,The New Scooby and Scrappy Doo Show,ABC,1,"Scooby-Doo and Cyclops, Too",7.2,18,9/24/1983,11 mins,TV Series (segmented)
257,The New Scooby and Scrappy Doo Show,ABC,1,Scooby Roo,7.5,15,10/1/1983,11 mins,TV Series (segmented)
258,The New Scooby and Scrappy Doo Show,ABC,1,Scooby's Gold Medal Gambit,7.5,15,10/1/1983,11 mins,TV Series (segmented)
259,The New Scooby and Scrappy Doo Show,ABC,1,Wizards and Warlocks,7.3,15,10/8/1983,11 mins,TV Series (segmented)
260,The New Scooby and Scrappy Doo Show,ABC,1,Scoobsie,7.3,15,10/8/1983,11 mins,TV Series (segmented)
261,The New Scooby and Scrappy Doo Show,ABC,1,The Mark of Scooby,7.1,17,10/15/1983,11 mins,TV Series (segmented)
262,The New Scooby and Scrappy Doo Show,ABC,1,The Crazy Carnival Caper,7.1,17,10/15/1983,11 mins,TV Series (segmented)
263,The New Scooby and Scrappy Doo Show,ABC,1,Scooby and the Minotaur,7.4,18,10/29/1983,11 mins,TV Series (segmented)
264,The New Scooby and Scrappy Doo Show,ABC,1,Scooby Pinch Hits,7.4,18,10/29/1983,11 mins,TV Series (segmented)
265,The New Scooby and Scrappy Doo Show,ABC,1,The Fall Dog,7.2,20,11/5/1983,11 mins,TV Series (segmented)
266,The New Scooby and Scrappy Doo Show,ABC,1,The Scooby Coupe,7.2,20,11/5/1983,11 mins,TV Series (segmented)
267,The New Scooby and Scrappy Doo Show,ABC,1,Who's Minding the Monster,6.5,21,11/26/1983,11 mins,TV Series (segmented)
268,The New Scooby and Scrappy Doo Show,ABC,1,Scooby ala Mode,6.5,21,11/26/1983,11 mins,TV Series (segmented)
269,The New Scooby and Scrappy Doo Show,ABC,1,Scooby ala Mode,6.5,21,11/26/1983,11 mins,TV Series (segmented)
270,The New Scooby and Scrappy Doo Show,ABC,1,Where's Scooby-Doo?,6.5,19,12/3/1983,23 mins,TV Series
271,The New Scooby and Scrappy Doo Show,ABC,1,Wedding Bell Boos!,6.5,23,12/10/1983,23 mins,TV Series
272,The New Scooby-Doo Mysteries,ABC,1,"Happy Birthday, Scooby-Doo",7.2,45,9/8/1984,23 mins,TV Series
273,The New Scooby-Doo Mysteries,ABC,1,Scooby's Peep-Hole Pandemonium,7.2,29,9/15/1984,11 mins,TV Series (segmented)
274,The New Scooby-Doo Mysteries,ABC,1,The Hand of Horror,7.2,29,9/15/1984,11 mins,TV Series (segmented)
275,The New Scooby-Doo Mysteries,ABC,1,Scoo-Be or Not Scoo-Be?,7.5,29,9/22/1984,11 mins,TV Series (segmented)
276,The New Scooby-Doo Mysteries,ABC,1,The Stoney Glare Stare,7.5,29,9/22/1984,11 mins,TV Series (segmented)
277,The New Scooby-Doo Mysteries,ABC,1,Mission: Un-Doo-Able,7,26,9/29/1984,11 mins,TV Series (segmented)
278,The New Scooby-Doo Mysteries,ABC,1,The Bee Team,7,26,9/29/1984,11 mins,TV Series (segmented)
279,The New Scooby-Doo Mysteries,ABC,1,Doom Service,7.1,24,10/6/1984,11 mins,TV Series (segmented)
280,The New Scooby-Doo Mysteries,ABC,1,A Code in the Nose,7.1,24,10/6/1984,11 mins,TV Series (segmented)
281,The New Scooby-Doo Mysteries,ABC,1,Ghost of the Ancient Astronauts,6.9,36,10/13/1984,23 mins,TV Series
282,The New Scooby-Doo Mysteries,ABC,1,The Night of Living Toys,7.2,23,10/20/1984,11 mins,TV Series (segmented)
283,The New Scooby-Doo Mysteries,ABC,1,South Pole Vault,7.2,23,10/20/1984,11 mins,TV Series (segmented)
284,The New Scooby-Doo Mysteries,ABC,1,A Halloween Hassle at Dracula's Castle,8,47,10/27/1984,23 mins,TV Series
285,The New Scooby-Doo Mysteries,ABC,1,A Night Louse at the White House,7.5,26,11/3/1984,23 mins,TV Series
286,The New Scooby-Doo Mysteries,ABC,1,Showboat Scooby,7.3,27,11/10/1984,11 mins,TV Series (segmented)
287,The New Scooby-Doo Mysteries,ABC,1,The 'Dooby Dooby Doo' Ado,7.3,27,11/10/1984,11 mins,TV Series (segmented)
288,The New Scooby-Doo Mysteries,ABC,1,Sherlock Doo,7.6,27,11/17/1984,NULL,TV Series
289,The New Scooby-Doo Mysteries,ABC,1,A Scarey Duel with a Cartoon Ghoul,7,24,11/24/1984,11 mins,TV Series (segmented)
290,The New Scooby-Doo Mysteries,ABC,1,E*I*E*I*O,7,24,11/24/1984,11 mins,TV Series (segmented)
291,The New Scooby-Doo Mysteries,ABC,1,The Nutcracker Scoob,7.9,60,12/1/1984,23 mins,TV Series
292,The 13 Ghosts of Scooby-Doo,ABC,1,To All the Ghouls I've Loved Before,7.7,104,9/7/1985,24 mins,TV Series
293,The 13 Ghosts of Scooby-Doo,ABC,1,Scoobra Kadoobra,7.6,91,9/14/1985,24 mins,TV Series
294,The 13 Ghosts of Scooby-Doo,ABC,1,Me and My Shadow Demon,7.3,84,9/21/1985,24 mins,TV Series
295,The 13 Ghosts of Scooby-Doo,ABC,1,Reflections in the Ghoulish Eye,7.2,79,9/28/1985,24 mins,TV Series
296,The 13 Ghosts of Scooby-Doo,ABC,1,That's Monstertainment,7.9,84,10/5/1985,24 mins,TV Series
297,The 13 Ghosts of Scooby-Doo,ABC,1,Ship of Ghouls,7.5,74,10/12/1985,24 mins,TV Series
298,The 13 Ghosts of Scooby-Doo,ABC,1,A Spooky Little Ghoul Like You,7.6,76,10/19/1985,24 mins,TV Series
299,The 13 Ghosts of Scooby-Doo,ABC,1,When You Witch Upon a Star,7.1,78,10/26/1985,24 mins,TV Series
300,The 13 Ghosts of Scooby-Doo,ABC,1,It's a Wonderful Scoob,7.4,77,11/2/1985,24 mins,TV Series
301,The 13 Ghosts of Scooby-Doo,ABC,1,Scooby in Kwacky Land,7.7,76,11/9/1985,24 mins,TV Series
302,The 13 Ghosts of Scooby-Doo,ABC,1,Coast-to-Ghost,7.4,71,11/16/1985,24 mins,TV Series
303,The 13 Ghosts of Scooby-Doo,ABC,1,The Ghouliest Show on Earth,7.4,77,11/23/1985,24 mins,TV Series
304,The 13 Ghosts of Scooby-Doo,ABC,1,Horror-Scope Scoob,7.4,77,12/7/1985,24 mins,TV Series
305,Hanna-Barbera Superstars 10,Syndication,Special,Scooby-Doo Meets the Boo Brothers,7.1,3727,10/18/1987,92 mins,Movie
306,A Pup Named Scooby-Doo,ABC,1,A Bicycle Built for Boo,7.3,68,9/10/1988,23 mins,TV Series
307,A Pup Named Scooby-Doo,ABC,1,The Sludge Monster from the Earth's Core,7.5,58,9/17/1988,23 mins,TV Series
308,A Pup Named Scooby-Doo,ABC,1,The Schnoock Who Took My Comic Book,8,55,9/24/1988,23 mins,TV Series
309,A Pup Named Scooby-Doo,ABC,1,Wanted Cheddar Alive,7.5,61,10/1/1988,23 mins,TV Series
310,A Pup Named Scooby-Doo,ABC,1,For Letter or Worse,7.4,44,10/8/1988,23 mins,TV Series
311,A Pup Named Scooby-Doo,ABC,1,The Babysitter from Beyond,7.6,50,10/15/1988,23 mins,TV Series
312,Hanna-Barbera Superstars 10,Syndication,Special,Scooby-Doo and the Ghoul School,6.9,4487,10/16/1988,92 mins,Movie
313,A Pup Named Scooby-Doo,ABC,1,Snow Place Like Home,7.8,44,10/22/1988,23 mins,TV Series
314,A Pup Named Scooby-Doo,ABC,1,"Now Museum, Now You Don't",7.7,47,10/29/1988,23 mins,TV Series
315,A Pup Named Scooby-Doo,ABC,1,Scooby Dude,7,47,11/5/1988,23 mins,TV Series
316,A Pup Named Scooby-Doo,ABC,1,Ghost Who's Coming to Dinner,7.5,53,11/12/1988,23 mins,TV Series
317,Hanna-Barbera Superstars 10,Syndication,Special,Scooby-Doo! and the Reluctant Werewolf,6.9,3924,11/13/1988,91 mins,Movie
318,A Pup Named Scooby-Doo,ABC,1,The Story Stick,6.9,46,11/19/1988,23 mins,TV Series
319,A Pup Named Scooby-Doo,ABC,1,Robopup,7.2,44,11/26/1988,23 mins,TV Series
320,A Pup Named Scooby-Doo,ABC,1,Lights...Camera...Monster,7.5,45,12/3/1988,23 mins,TV Series
321,A Pup Named Scooby-Doo,ABC,2,Curse of the Collar,7.7,43,9/9/1989,23 mins,TV Series
322,A Pup Named Scooby-Doo,ABC,2,The Return of Commander Cool,7.7,43,9/16/1989,23 mins,TV Series
323,A Pup Named Scooby-Doo,ABC,2,The Spirit of Rock'n Roll,7.8,43,9/23/1989,23 mins,TV Series
324,A Pup Named Scooby-Doo,ABC,2,Chickenstein Lives,7.5,38,9/30/1989,23 mins,TV Series
325,A Pup Named Scooby-Doo,ABC,2,Night of the Living Burger,7.6,42,10/7/1989,23 mins,TV Series
326,A Pup Named Scooby-Doo,ABC,2,The Computer Walks Among Us,7.7,40,10/14/1989,23 mins,TV Series
327,A Pup Named Scooby-Doo,ABC,2,Don Gone Scooby,7.2,39,10/21/1989,23 mins,TV Series
328,A Pup Named Scooby-Doo,ABC,2,"Terror, Thy Name is Zombo",7.8,38,10/28/1989,23 mins,TV Series
329,A Pup Named Scooby-Doo,ABC,3,Night of the Boogey Biker,7.1,37,9/8/1990,11 mins,TV Series (segmented)
330,A Pup Named Scooby-Doo,ABC,3,Dawn of the Spooky Shuttle Scare,7.1,37,9/8/1990,11 mins,TV Series (segmented)
331,A Pup Named Scooby-Doo,ABC,3,Horror of the Haunted Hairpiece,6.9,35,10/6/1990,23 mins,TV Series
332,A Pup Named Scooby-Doo,ABC,3,Wrestle Maniacs,7.2,38,11/3/1990,23 mins,TV Series
333,A Pup Named Scooby-Doo,ABC,4,The Were-Doo of Doo Manor,7.2,40,8/3/1991,23 mins,TV Series
334,A Pup Named Scooby-Doo,ABC,4,Catcher on the Sly,6.6,37,8/10/1991,4 mins,TV Series (segmented)
335,A Pup Named Scooby-Doo,ABC,4,The Ghost of Mrs. Shusham,6.6,37,8/10/1991,11 mins,TV Series (segmented)
336,A Pup Named Scooby-Doo,ABC,4,The Wrath of Waitro,6.6,37,8/10/1991,8 mins,TV Series (segmented)
337,A Pup Named Scooby-Doo,ABC,4,Mayhem of the Moving Mollusk,7.2,32,8/17/1991,23 mins,TV Series
338,TV Special,TBC,Special,Arabian Nights,5.8,1526,9/3/1994,69 mins,Movie
339,Johnny Bravo,Cartoon Network,Crossover,Bravo Dooby-Doo,8.4,148,7/25/1997,22 mins,Crossover
340,Warner Home Video,Warner Home Video,Movie,Scooby-Doo on Zombie Island,7.8,12620,9/22/1998,NULL,Movie
341,Warner Home Video,Warner Home Video,Movie,Scooby-Doo and the Witch's Ghost,7.3,6527,10/5/1999,66 mins,Movie
342,The Scooby-Doo Project,Cartoon  Network,Special,The Scooby-Doo Project,7.4,390,10/31/1999,21 mins,TV Series
343,Warner Home Video,Warner Home Video,Movie,Scooby-Doo and the Alien Invaders,6.9,5625,10/3/2000,NULL,Movie
344,Warner Home Video,Warner Home Video,Movie,Scooby-Doo and the Cyber Chase,7,6632,10/9/2001,73 mins,Movie
345,Night of the Living Doo,Cartoon Network,Special,Night of the Living Doo,7.2,256,10/31/2001,16 mins,TV Series
346,Warner Bros. Picture,Warner Bros. Picture,Movie,Scooby-Doo,5.1,100951,6/14/2002,87 mins,Movie (Theatrical)
347,"Harvey Birdman, Attorney at Law",Adult Swim,Crossover,Shaggy Busted,8.1,133,7/7/2002,12 mins,Crossover
348,What's New Scooby-Doo?,The WB,1,There's No Creature Like Snow Creature,7.5,176,9/14/2002,21 mins,TV Series
349,What's New Scooby-Doo?,The WB,1,3-D Struction,7.4,150,9/21/2002,21 mins,TV Series
350,What's New Scooby-Doo?,The WB,1,Space Ape and the Cape,7.6,151,9/28/2002,21 mins,TV Series
351,What's New Scooby-Doo?,The WB,1,Big Scare in the Big Easy,7.7,142,10/5/2002,21 mins,TV Series
352,What's New Scooby-Doo?,The WB,1,"It's Mean, It's Green, It's the Mystery Machine",7.6,144,10/26/2002,21 mins,TV Series
353,What's New Scooby-Doo?,The WB,1,Riva Ras Regas,7.5,125,11/2/2002,21 mins,TV Series
354,What's New Scooby-Doo?,The WB,1,Roller Ghoster Ride,7.7,133,11/9/2002,21 mins,TV Series
355,What's New Scooby-Doo?,The WB,1,"Safari, So Goodie!",7.1,130,11/23/2002,21 mins,TV Series
356,What's New Scooby-Doo?,The WB,1,She Sees Sea Monsters by the Sea Shore,7.1,122,11/30/2002,21 mins,TV Series
357,What's New Scooby-Doo?,The WB,1,A Scooby-Doo! Christmas,7.5,137,12/13/2002,21 mins,TV Series
358,What's New Scooby-Doo?,The WB,1,Toy Scary Boo,7.7,122,2/1/2003,21 mins,TV Series
359,What's New Scooby-Doo?,The WB,1,Lights! Camera! Mayhem!,7.5,115,2/15/2003,21 mins,TV Series
360,What's New Scooby-Doo?,The WB,1,Pompii and Circumstance,7.1,110,2/22/2003,21 mins,TV Series
361,Warner Home Video,Warner Home Video,Movie,Scooby-Doo! and the Legend of the Vampire,6.6,NULL,3/4/2003,72 mins,Movie
362,What's New Scooby-Doo?,The WB,1,The Unnatural,7.3,110,3/22/2003,21 mins,TV Series
363,What's New Scooby-Doo?,The WB,2,Big Appetite in Little Tokyo,7.2,112,9/13/2003,21 mins,TV Series
364,What's New Scooby-Doo?,The WB,2,Mummy Scares Best,7.6,102,9/20/2003,21 mins,TV Series
365,What's New Scooby-Doo?,The WB,2,The Fast and the Wormious,7.4,104,9/27/2003,21 mins,TV Series
366,Warner Home Video,Warner Home Video,Movie,Scooby-Doo! and the Monster of Mexico,6.5,3462,9/30/2003,72 mins,Movie
367,What's New Scooby-Doo?,The WB,2,High-Tech House of Horrors,7.5,101,10/4/2003,21 mins,TV Series
368,What's New Scooby-Doo?,The WB,2,The Vampire Strikes Back,7.4,105,10/18/2003,21 mins,TV Series
369,What's New Scooby-Doo?,The WB,2,A Scooby-Doo Halloween,7.6,129,10/25/2003,21 mins,TV Series
370,What's New Scooby-Doo?,The WB,2,Homeward Hound,7.2,97,10/25/2003,21 mins,TV Series
371,What's New Scooby-Doo?,The WB,2,The San Franpsycho,7.3,103,3/20/2004,21 mins,TV Series
372,What's New Scooby-Doo?,The WB,2,Simple Plan and the Invisible Madman,7.5,113,3/22/2004,21 mins,TV Series
373,What's New Scooby-Doo?,The WB,2,Recipe for Disaster,7.5,109,3/23/2004,21 mins,TV Series
374,What's New Scooby-Doo?,The WB,2,Large Dragon at Large,7.5,94,3/24/2004,21 mins,TV Series
375,What's New Scooby-Doo?,The WB,2,Uncle Scooby and Antarctica,7.4,99,3/25/2004,21 mins,TV Series
376,What's New Scooby-Doo?,The WB,2,"New Mexico, Old Monster",7.2,96,3/26/2004,21 mins,TV Series
377,Warner Bros. Picture,Warner Bros. Picture,Movie,Scooby-Doo 2: Monsters Unleashed,5.1,50847,3/26/2004,NULL,Movie (Theatrical)
378,What's New Scooby-Doo?,The WB,2,It's All Greek to Scooby,7.4,91,3/27/2004,21 mins,TV Series
379,Warner Home Video,Warner Home Video,Movie,Scooby-Doo! and the Loch Ness Monster,6.7,4108,6/24/2004,74 mins,Movie
380,What's New Scooby-Doo?,The WB,3,Fright House of a Lighthouse,8,128,1/29/2005,21 mins,TV Series
381,What's New Scooby-Doo?,The WB,3,"Go West, Young Scoob",7.2,102,2/5/2005,21 mins,TV Series
382,Warner Home Video,Warner Home Video,Movie,"Aloha, Scooby-Doo!",6.4,3696,2/8/2005,73 mins,Movie
383,What's New Scooby-Doo?,The WB,3,A Scooby-Doo Valentine,7.5,97,2/11/2005,21 mins,TV Series
384,What's New Scooby-Doo?,The WB,3,Wrestle Maniacs,7.4,90,2/12/2005,21 mins,TV Series
385,What's New Scooby-Doo?,The WB,3,Ready to Scare,7.5,89,2/19/2005,21 mins,TV Series
386,What's New Scooby-Doo?,The WB,3,Farmed & Dangerous,7.3,101,2/25/2005,21 mins,TV Series
387,What's New Scooby-Doo?,The WB,3,Diamonds Are a Ghoul's Best Friend,7,96,3/3/2005,21 mins,TV Series
388,What's New Scooby-Doo?,The WB,3,A Terrifying Round with a Menacing Metallic Clown,7.6,105,3/12/2005,21 mins,TV Series
389,What's New Scooby-Doo?,The WB,3,Camp Comeoniwannascareya,7.5,100,3/19/2005,21 mins,TV Series
390,What's New Scooby-Doo?,The WB,3,Block-Long Hong Kong Terror,7.4,88,3/26/2005,21 mins,TV Series
391,What's New Scooby-Doo?,The WB,3,"Gentlemen, Start Your Monsters!",7.3,87,4/2/2005,21 mins,TV Series
392,What's New Scooby-Doo?,The WB,3,Gold Paw,7.4,84,4/9/2005,21 mins,TV Series
393,What's New Scooby-Doo?,The WB,3,Reef Grief!,7.5,92,4/19/2005,21 mins,TV Series
394,Warner Home Video,Cartoon Network,Movie,Scooby-Doo! in Where's my Mummy?,6.7,2974,11/24/2005,74 mins,Movie
395,What's New Scooby-Doo?,Cartoon Network,3,E-Scream,7.4,91,7/21/2006,21 mins,TV Series
396,Warner Home Video,Warner Home Video,Movie,Scooby-Doo! Pirates Ahoy!,6.7,2454,9/19/2006,69 mins,Movie
397,Shaggy & Scooby-Doo Get a Clue!,The CW,1,Shags to Riches,6.1,29,9/23/2006,23 mins,TV Series
398,Shaggy & Scooby-Doo Get a Clue!,The CW,1,More Fondue for Scooby-Doo,5,21,9/30/2006,22 mins,TV Series
399,Shaggy & Scooby-Doo Get a Clue!,The CW,1,High Society Scooby,6,22,10/7/2006,23 mins,TV Series
400,Shaggy & Scooby-Doo Get a Clue!,The CW,1,Party Arty,5.9,19,11/4/2006,23 mins,TV Series
401,Shaggy & Scooby-Doo Get a Clue!,The CW,1,Smart House,5.9,17,11/11/2006,23 mins,TV Series
402,Shaggy & Scooby-Doo Get a Clue!,The CW,1,Lightning Strikes Twice,5.5,17,11/18/2006,22 mins,TV Series
403,Shaggy & Scooby-Doo Get a Clue!,The CW,1,Don't Feed the Animals,5.8,18,2/2/2007,23 mins,TV Series
404,Shaggy & Scooby-Doo Get a Clue!,The CW,1,Mysterty of the Missing Mystery Solvers,6.9,17,2/10/2007,23 mins,TV Series
405,Shaggy & Scooby-Doo Get a Clue!,The CW,1,Chefs of Steel,5.1,16,2/17/2007,22 mins,TV Series
406,Shaggy & Scooby-Doo Get a Clue!,The CW,1,Almost Ghosts,6.1,20,2/24/2007,23 mins,TV Series
407,Shaggy & Scooby-Doo Get a Clue!,The CW,1,Pole to Pole,6.1,14,3/3/2007,NULL,TV Series
